0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,86.0,77.0,89.0,126.0,199.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,147.0,128.0,143.0,157.0,210.0,201.0,27.0,32.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,74.0,80.0,64.0,90.0,114.0,86.0,187.0,113.0,34.0,34.0,65.0,52.0,48.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,88.0,63.0,55.0,64.0,64.0,64.0,77.0,162.0,19.0,56.0,40.0,30.0,38.0,42.0,43.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,61.0,65.0,55.0,57.0,63.0,42.0,88.0,61.0,27.0,39.0,35.0,43.0,36.0,36.0,32.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,126.0,55.0,55.0,65.0,53.0,56.0,43.0,86.0,60.0,39.0,36.0,38.0,35.0,31.0,27.0,27.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,119.0,139.0,34.0,67.0,60.0,59.0,42.0,61.0,59.0,36.0,31.0,36.0,30.0,31.0,21.0,38.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,49.0,190.0,59.0,38.0,63.0,57.0,39.0,56.0,59.0,36.0,35.0,31.0,35.0,23.0,14.0,89.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,35.0,191.0,149.0,40.0,61.0,48.0,39.0,51.0,61.0,42.0,32.0,34.0,28.0,5.0,35.0,113.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,141.0,227.0,44.0,68.0,57.0,42.0,56.0,59.0,39.0,34.0,36.0,32.0,0.0,106.0,114.0,22.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,48.0,105.0,255.0,52.0,65.0,61.0,38.0,70.0,57.0,35.0,34.0,38.0,34.0,0.0,126.0,143.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,46.0,102.0,178.0,55.0,63.0,65.0,39.0,78.0,61.0,31.0,35.0,31.0,30.0,1.0,46.0,134.0,28.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,47.0,109.0,157.0,59.0,64.0,61.0,44.0,84.0,63.0,30.0,36.0,28.0,31.0,17.0,10.0,102.0,47.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65.0,47.0,113.0,118.0,68.0,59.0,68.0,48.0,74.0,63.0,35.0,35.0,28.0,30.0,15.0,6.0,116.0,69.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,40.0,111.0,82.0,80.0,68.0,63.0,48.0,72.0,63.0,32.0,36.0,27.0,31.0,19.0,0.0,139.0,81.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,39.0,95.0,44.0,98.0,69.0,67.0,49.0,78.0,67.0,32.0,42.0,28.0,31.0,24.0,0.0,132.0,86.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,44.0,80.0,27.0,115.0,61.0,72.0,49.0,94.0,68.0,34.0,47.0,27.0,35.0,27.0,0.0,114.0,89.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,63.0,51.0,59.0,17.0,127.0,67.0,64.0,49.0,120.0,64.0,30.0,43.0,30.0,34.0,32.0,0.0,95.0,94.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,56.0,61.0,35.0,6.0,124.0,76.0,57.0,52.0,122.0,63.0,30.0,38.0,35.0,30.0,38.0,0.0,65.0,101.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,53.0,68.0,11.0,2.0,135.0,65.0,63.0,55.0,92.0,72.0,36.0,36.0,34.0,31.0,36.0,0.0,40.0,109.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,56.0,63.0,0.0,13.0,136.0,68.0,76.0,57.0,85.0,65.0,57.0,39.0,36.0,32.0,34.0,0.0,17.0,139.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,60.0,0.0,23.0,134.0,65.0,82.0,56.0,114.0,57.0,56.0,57.0,53.0,44.0,36.0,0.0,5.0,151.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,59.0,59.0,0.0,30.0,143.0,59.0,65.0,52.0,105.0,64.0,42.0,39.0,42.0,42.0,36.0,0.0,0.0,155.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,64.0,53.0,0.0,34.0,155.0,56.0,74.0,48.0,99.0,52.0,42.0,55.0,40.0,35.0,42.0,2.0,0.0,145.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,47.0,0.0,11.0,153.0,77.0,70.0,53.0,124.0,61.0,40.0,49.0,53.0,38.0,51.0,0.0,0.0,123.0,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,85.0,46.0,0.0,0.0,31.0,73.0,68.0,51.0,168.0,73.0,47.0,60.0,55.0,38.0,7.0,0.0,0.0,106.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,10.0,21.0,1.0,0.0,0.0,1.0,0.0,73.0,56.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,168.0,142.0,101.0,93.0,76.0,79.0,173.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,224.0,255.0,254.0,251.0,255.0,255.0,255.0,255.0,254.0,255.0,255.0,190.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,189.0,255.0,237.0,228.0,223.0,216.0,217.0,215.0,221.0,223.0,225.0,225.0,236.0,241.0,247.0,255.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,246.0,221.0,226.0,225.0,229.0,229.0,226.0,226.0,229.0,227.0,229.0,227.0,224.0,226.0,219.0,228.0,235.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,240.0,217.0,224.0,217.0,211.0,215.0,216.0,215.0,215.0,214.0,216.0,216.0,218.0,221.0,215.0,219.0,216.0,235.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,238.0,217.0,229.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,226.0,224.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,234.0,227.0,254.0,162.0,93.0,69.0,64.0,53.0,46.0,44.0,45.0,43.0,50.0,74.0,88.0,111.0,225.0,229.0,233.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,235.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,214.0,0.0,168.0,234.0,236.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,255.0,229.0,249.0,117.0,0.0,0.0,12.0,8.0,7.0,8.0,9.0,6.0,6.0,0.0,6.0,25.0,0.0,255.0,227.0,228.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,230.0,220.0,237.0,255.0,23.0,10.0,12.0,13.0,12.0,12.0,13.0,12.0,11.0,9.0,1.0,0.0,43.0,235.0,222.0,225.0,238.0,49.0,0.0,0.0,0.0,0.0,0.0,199.0,251.0,234.0,241.0,255.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,255.0,229.0,210.0,200.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,117.0,213.0,210.0,221.0,25.0,46.0,83.0,94.0,100.0,106.0,115.0,118.0,116.0,110.0,90.0,83.0,12.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,255.0,255.0,255.0,255.0,255.0,250.0,251.0,250.0,249.0,251.0,246.0,255.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,179.0,245.0,228.0,230.0,224.0,222.0,222.0,223.0,220.0,221.0,226.0,227.0,236.0,182.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,247.0,230.0,237.0,236.0,235.0,236.0,236.0,232.0,234.0,232.0,228.0,245.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,127.0,246.0,221.0,236.0,234.0,233.0,233.0,235.0,232.0,232.0,233.0,226.0,240.0,216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,104.0,255.0,224.0,238.0,234.0,233.0,232.0,235.0,233.0,232.0,233.0,227.0,241.0,222.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,96.0,255.0,221.0,237.0,234.0,233.0,233.0,235.0,233.0,232.0,234.0,226.0,238.0,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,87.0,255.0,222.0,236.0,234.0,233.0,232.0,235.0,233.0,231.0,236.0,226.0,235.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,81.0,255.0,225.0,236.0,234.0,234.0,233.0,235.0,235.0,233.0,232.0,228.0,231.0,255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,80.0,255.0,225.0,235.0,234.0,234.0,234.0,235.0,236.0,233.0,232.0,233.0,228.0,255.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,81.0,255.0,225.0,236.0,235.0,235.0,234.0,234.0,236.0,233.0,233.0,234.0,223.0,255.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,80.0,255.0,225.0,236.0,235.0,235.0,234.0,234.0,236.0,233.0,231.0,233.0,219.0,255.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,86.0,255.0,229.0,237.0,238.0,235.0,233.0,234.0,235.0,234.0,233.0,233.0,223.0,255.0,79.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,111.0,255.0,226.0,237.0,237.0,236.0,234.0,235.0,236.0,235.0,234.0,233.0,223.0,243.0,85.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132.0,244.0,224.0,237.0,238.0,238.0,235.0,235.0,236.0,234.0,233.0,232.0,218.0,241.0,125.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,248.0,234.0,239.0,239.0,240.0,238.0,237.0,243.0,244.0,244.0,244.0,236.0,253.0,193.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,223.0,217.0,231.0,232.0,234.0,236.0,230.0,220.0,217.0,214.0,208.0,186.0,194.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,116.0,86.0,70.0,49.0,56.0,112.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,85.0,98.0,112.0,134.0,127.0,75.0,43.0,105.0,173.0,117.0,81.0,75.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,106.0,78.0,57.0,98.0,158.0,105.0,105.0,120.0,107.0,162.0,109.0,60.0,85.0,100.0,86.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,105.0,58.0,67.0,65.0,57.0,193.0,169.0,103.0,109.0,162.0,238.0,70.0,50.0,65.0,68.0,102.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,98.0,65.0,74.0,79.0,71.0,84.0,168.0,168.0,176.0,232.0,106.0,70.0,92.0,67.0,88.0,84.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,79.0,68.0,58.0,78.0,43.0,70.0,231.0,242.0,117.0,23.0,68.0,91.0,65.0,88.0,89.0,105.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,107.0,114.0,84.0,78.0,67.0,50.0,54.0,18.0,222.0,211.0,15.0,57.0,54.0,67.0,67.0,96.0,93.0,110.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,107.0,140.0,98.0,74.0,63.0,60.0,53.0,30.0,154.0,131.0,28.0,56.0,57.0,57.0,75.0,120.0,133.0,91.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,92.0,163.0,113.0,79.0,63.0,63.0,67.0,65.0,78.0,93.0,74.0,71.0,71.0,85.0,71.0,106.0,152.0,98.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,84.0,144.0,161.0,89.0,89.0,81.0,79.0,74.0,72.0,110.0,95.0,77.0,82.0,95.0,67.0,123.0,155.0,114.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,77.0,161.0,176.0,93.0,82.0,72.0,74.0,63.0,70.0,96.0,78.0,79.0,86.0,95.0,71.0,204.0,189.0,116.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,68.0,183.0,165.0,95.0,79.0,71.0,85.0,81.0,75.0,82.0,81.0,91.0,88.0,78.0,77.0,224.0,197.0,107.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,64.0,186.0,177.0,84.0,71.0,67.0,78.0,72.0,79.0,103.0,67.0,91.0,93.0,91.0,67.0,211.0,214.0,75.0,89.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,61.0,187.0,170.0,75.0,77.0,82.0,82.0,75.0,85.0,112.0,102.0,88.0,93.0,81.0,65.0,228.0,200.0,64.0,93.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,65.0,184.0,201.0,72.0,82.0,86.0,84.0,75.0,79.0,89.0,89.0,91.0,93.0,74.0,89.0,247.0,186.0,74.0,95.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,105.0,75.0,175.0,201.0,58.0,85.0,70.0,86.0,93.0,91.0,92.0,68.0,82.0,93.0,65.0,79.0,254.0,170.0,82.0,106.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,107.0,85.0,170.0,218.0,50.0,102.0,91.0,89.0,74.0,95.0,110.0,74.0,67.0,86.0,64.0,54.0,246.0,159.0,88.0,99.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,102.0,85.0,196.0,201.0,56.0,72.0,74.0,77.0,75.0,92.0,116.0,81.0,78.0,79.0,72.0,60.0,229.0,158.0,96.0,88.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,98.0,103.0,189.0,142.0,63.0,85.0,74.0,72.0,95.0,86.0,126.0,99.0,98.0,99.0,100.0,53.0,218.0,193.0,114.0,82.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,93.0,114.0,170.0,109.0,67.0,88.0,88.0,86.0,86.0,98.0,96.0,102.0,92.0,85.0,95.0,51.0,182.0,203.0,109.0,95.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,88.0,133.0,163.0,100.0,82.0,78.0,98.0,92.0,93.0,99.0,103.0,78.0,84.0,82.0,92.0,56.0,116.0,208.0,120.0,86.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,81.0,158.0,144.0,74.0,85.0,88.0,89.0,107.0,93.0,92.0,141.0,95.0,82.0,102.0,96.0,67.0,103.0,228.0,121.0,84.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,85.0,161.0,155.0,70.0,93.0,91.0,85.0,105.0,98.0,98.0,120.0,127.0,100.0,109.0,105.0,74.0,102.0,218.0,123.0,91.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,85.0,144.0,212.0,75.0,89.0,79.0,75.0,92.0,116.0,93.0,110.0,93.0,92.0,89.0,93.0,79.0,82.0,207.0,142.0,91.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,88.0,151.0,187.0,72.0,89.0,82.0,86.0,91.0,114.0,98.0,149.0,95.0,91.0,103.0,105.0,86.0,58.0,208.0,173.0,86.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,89.0,148.0,193.0,91.0,88.0,81.0,95.0,96.0,99.0,88.0,142.0,130.0,100.0,102.0,99.0,86.0,77.0,214.0,156.0,91.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,103.0,182.0,214.0,65.0,137.0,121.0,120.0,107.0,107.0,112.0,135.0,119.0,117.0,120.0,110.0,135.0,71.0,187.0,173.0,112.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,145.0,84.0,0.0,4.0,23.0,42.0,46.0,44.0,40.0,51.0,50.0,54.0,47.0,35.0,25.0,0.0,79.0,130.0,37.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,138.0,155.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,102.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,62.0,185.0,111.0,126.0,196.0,33.0,0.0,0.0,35.0,123.0,181.0,170.0,121.0,174.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,182.0,64.0,115.0,135.0,151.0,120.0,161.0,199.0,166.0,144.0,113.0,85.0,140.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,157.0,59.0,114.0,121.0,109.0,141.0,160.0,153.0,153.0,139.0,117.0,133.0,129.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,215.0,112.0,87.0,116.0,139.0,121.0,110.0,172.0,164.0,157.0,145.0,137.0,172.0,111.0,170.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,196.0,74.0,89.0,133.0,144.0,111.0,156.0,171.0,161.0,157.0,154.0,162.0,178.0,114.0,159.0,91.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,206.0,145.0,69.0,106.0,120.0,124.0,133.0,175.0,157.0,152.0,160.0,167.0,163.0,178.0,116.0,126.0,150.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,123.0,207.0,74.0,100.0,106.0,106.0,114.0,160.0,161.0,160.0,166.0,168.0,159.0,167.0,159.0,70.0,104.0,160.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,201.0,147.0,81.0,105.0,96.0,107.0,139.0,165.0,147.0,155.0,159.0,157.0,157.0,165.0,137.0,86.0,167.0,155.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,168.0,201.0,93.0,112.0,98.0,100.0,113.0,146.0,124.0,134.0,146.0,162.0,163.0,171.0,176.0,191.0,184.0,226.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,135.0,205.0,159.0,111.0,100.0,107.0,109.0,129.0,126.0,123.0,165.0,168.0,181.0,216.0,214.0,194.0,184.0,151.0,179.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,148.0,203.0,164.0,156.0,151.0,132.0,120.0,125.0,131.0,138.0,171.0,177.0,201.0,250.0,182.0,170.0,173.0,147.0,148.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,211.0,204.0,168.0,172.0,159.0,154.0,136.0,135.0,138.0,159.0,166.0,185.0,206.0,187.0,64.0,0.0,97.0,184.0,156.0,157.0,142.0,0.0,0.0,98.0,171.0,175.0,218.0,210.0,189.0,170.0,171.0,164.0,147.0,148.0,131.0,138.0,171.0,166.0,188.0,228.0,79.0,0.0,0.0,0.0,128.0,165.0,145.0,173.0,117.0,0.0,91.0,220.0,197.0,183.0,180.0,157.0,167.0,165.0,145.0,140.0,129.0,145.0,136.0,159.0,172.0,194.0,192.0,5.0,0.0,0.0,8.0,0.0,125.0,159.0,140.0,150.0,95.0,0.0,145.0,202.0,161.0,149.0,115.0,80.0,77.0,82.0,85.0,110.0,141.0,161.0,176.0,178.0,189.0,183.0,0.0,0.0,0.0,0.0,2.0,0.0,124.0,158.0,141.0,151.0,83.0,0.0,134.0,222.0,211.0,203.0,197.0,208.0,181.0,163.0,155.0,165.0,177.0,176.0,176.0,184.0,183.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,136.0,168.0,143.0,151.0,51.0,0.0,0.0,40.0,110.0,178.0,181.0,189.0,255.0,222.0,242.0,243.0,221.0,200.0,184.0,185.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,168.0,165.0,146.0,199.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,73.0,73.0,24.0,89.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
