0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,86.0,77.0,89.0,126.0,199.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,147.0,128.0,143.0,157.0,210.0,201.0,27.0,32.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,74.0,80.0,64.0,90.0,114.0,86.0,187.0,113.0,34.0,34.0,65.0,52.0,48.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,88.0,63.0,55.0,64.0,64.0,64.0,77.0,162.0,19.0,56.0,40.0,30.0,38.0,42.0,43.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,61.0,65.0,55.0,57.0,63.0,42.0,88.0,61.0,27.0,39.0,35.0,43.0,36.0,36.0,32.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,126.0,55.0,55.0,65.0,53.0,56.0,43.0,86.0,60.0,39.0,36.0,38.0,35.0,31.0,27.0,27.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,119.0,139.0,34.0,67.0,60.0,59.0,42.0,61.0,59.0,36.0,31.0,36.0,30.0,31.0,21.0,38.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,49.0,190.0,59.0,38.0,63.0,57.0,39.0,56.0,59.0,36.0,35.0,31.0,35.0,23.0,14.0,89.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,35.0,191.0,149.0,40.0,61.0,48.0,39.0,51.0,61.0,42.0,32.0,34.0,28.0,5.0,35.0,113.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,141.0,227.0,44.0,68.0,57.0,42.0,56.0,59.0,39.0,34.0,36.0,32.0,0.0,106.0,114.0,22.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,48.0,105.0,255.0,52.0,65.0,61.0,38.0,70.0,57.0,35.0,34.0,38.0,34.0,0.0,126.0,143.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,46.0,102.0,178.0,55.0,63.0,65.0,39.0,78.0,61.0,31.0,35.0,31.0,30.0,1.0,46.0,134.0,28.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,47.0,109.0,157.0,59.0,64.0,61.0,44.0,84.0,63.0,30.0,36.0,28.0,31.0,17.0,10.0,102.0,47.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65.0,47.0,113.0,118.0,68.0,59.0,68.0,48.0,74.0,63.0,35.0,35.0,28.0,30.0,15.0,6.0,116.0,69.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,40.0,111.0,82.0,80.0,68.0,63.0,48.0,72.0,63.0,32.0,36.0,27.0,31.0,19.0,0.0,139.0,81.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,39.0,95.0,44.0,98.0,69.0,67.0,49.0,78.0,67.0,32.0,42.0,28.0,31.0,24.0,0.0,132.0,86.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,44.0,80.0,27.0,115.0,61.0,72.0,49.0,94.0,68.0,34.0,47.0,27.0,35.0,27.0,0.0,114.0,89.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,63.0,51.0,59.0,17.0,127.0,67.0,64.0,49.0,120.0,64.0,30.0,43.0,30.0,34.0,32.0,0.0,95.0,94.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,56.0,61.0,35.0,6.0,124.0,76.0,57.0,52.0,122.0,63.0,30.0,38.0,35.0,30.0,38.0,0.0,65.0,101.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,53.0,68.0,11.0,2.0,135.0,65.0,63.0,55.0,92.0,72.0,36.0,36.0,34.0,31.0,36.0,0.0,40.0,109.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,56.0,63.0,0.0,13.0,136.0,68.0,76.0,57.0,85.0,65.0,57.0,39.0,36.0,32.0,34.0,0.0,17.0,139.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,60.0,0.0,23.0,134.0,65.0,82.0,56.0,114.0,57.0,56.0,57.0,53.0,44.0,36.0,0.0,5.0,151.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,59.0,59.0,0.0,30.0,143.0,59.0,65.0,52.0,105.0,64.0,42.0,39.0,42.0,42.0,36.0,0.0,0.0,155.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,64.0,53.0,0.0,34.0,155.0,56.0,74.0,48.0,99.0,52.0,42.0,55.0,40.0,35.0,42.0,2.0,0.0,145.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,47.0,0.0,11.0,153.0,77.0,70.0,53.0,124.0,61.0,40.0,49.0,53.0,38.0,51.0,0.0,0.0,123.0,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,85.0,46.0,0.0,0.0,31.0,73.0,68.0,51.0,168.0,73.0,47.0,60.0,55.0,38.0,7.0,0.0,0.0,106.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,10.0,21.0,1.0,0.0,0.0,1.0,0.0,73.0,56.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,151.0,108.0,121.0,126.0,124.0,144.0,119.0,112.0,112.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,185.0,169.0,157.0,187.0,166.0,182.0,144.0,137.0,164.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,164.0,155.0,160.0,173.0,180.0,151.0,144.0,178.0,151.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,164.0,157.0,157.0,157.0,142.0,151.0,148.0,151.0,151.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,164.0,146.0,160.0,191.0,133.0,155.0,155.0,142.0,153.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,198.0,160.0,171.0,185.0,180.0,176.0,198.0,169.0,162.0,153.0,166.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,191.0,151.0,144.0,142.0,182.0,250.0,216.0,191.0,178.0,155.0,160.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,185.0,137.0,151.0,173.0,255.0,54.0,236.0,187.0,182.0,171.0,166.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,180.0,169.0,180.0,191.0,153.0,0.0,178.0,212.0,187.0,173.0,178.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,157.0,137.0,137.0,189.0,72.0,0.0,81.0,214.0,173.0,162.0,176.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,160.0,135.0,146.0,187.0,0.0,0.0,0.0,232.0,187.0,164.0,173.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,157.0,133.0,153.0,155.0,0.0,0.0,0.0,178.0,198.0,162.0,180.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,162.0,130.0,171.0,139.0,0.0,4.0,0.0,128.0,200.0,169.0,180.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,151.0,144.0,164.0,22.0,0.0,2.0,0.0,65.0,203.0,169.0,166.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,189.0,171.0,185.0,20.0,0.0,4.0,0.0,27.0,203.0,178.0,182.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,164.0,173.0,171.0,36.0,0.0,4.0,0.0,4.0,198.0,191.0,178.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,194.0,151.0,164.0,20.0,0.0,4.0,0.0,0.0,187.0,203.0,180.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,216.0,166.0,180.0,33.0,0.0,4.0,0.0,0.0,171.0,189.0,203.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,207.0,178.0,171.0,60.0,0.0,2.0,0.0,0.0,200.0,173.0,187.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,185.0,180.0,88.0,0.0,2.0,0.0,0.0,200.0,182.0,166.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,178.0,191.0,119.0,0.0,0.0,0.0,0.0,162.0,205.0,169.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,176.0,189.0,178.0,0.0,0.0,2.0,0.0,133.0,218.0,164.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,182.0,187.0,176.0,0.0,0.0,4.0,0.0,99.0,212.0,178.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,185.0,173.0,194.0,2.0,0.0,4.0,0.0,81.0,212.0,178.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,173.0,191.0,54.0,0.0,4.0,0.0,63.0,223.0,176.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,185.0,189.0,99.0,0.0,4.0,0.0,42.0,221.0,196.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,189.0,196.0,169.0,0.0,0.0,0.0,27.0,200.0,212.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,187.0,176.0,182.0,0.0,0.0,0.0,4.0,200.0,203.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,164.0,112.0,152.0,126.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,255.0,242.0,238.0,243.0,249.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,178.0,220.0,240.0,222.0,235.0,231.0,243.0,231.0,231.0,223.0,179.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,232.0,231.0,222.0,222.0,222.0,236.0,234.0,244.0,227.0,216.0,220.0,225.0,242.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,240.0,214.0,220.0,231.0,223.0,225.0,247.0,252.0,216.0,219.0,219.0,211.0,219.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,238.0,221.0,222.0,220.0,225.0,211.0,247.0,249.0,209.0,221.0,218.0,213.0,215.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,236.0,225.0,222.0,218.0,221.0,217.0,242.0,241.0,211.0,216.0,209.0,213.0,215.0,215.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,231.0,231.0,230.0,223.0,217.0,215.0,240.0,230.0,211.0,210.0,209.0,216.0,216.0,253.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,224.0,234.0,234.0,224.0,218.0,219.0,220.0,212.0,217.0,216.0,210.0,232.0,221.0,253.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,227.0,216.0,230.0,226.0,219.0,224.0,207.0,191.0,221.0,210.0,215.0,220.0,219.0,247.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,229.0,178.0,214.0,233.0,218.0,216.0,227.0,212.0,210.0,212.0,226.0,152.0,219.0,246.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,223.0,230.0,168.0,200.0,241.0,219.0,221.0,218.0,208.0,215.0,208.0,218.0,123.0,244.0,241.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,227.0,231.0,156.0,191.0,243.0,216.0,227.0,199.0,166.0,224.0,208.0,226.0,120.0,240.0,238.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,229.0,233.0,132.0,187.0,242.0,216.0,219.0,224.0,213.0,213.0,209.0,231.0,122.0,234.0,241.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,230.0,228.0,148.0,209.0,231.0,218.0,221.0,223.0,210.0,214.0,208.0,225.0,181.0,232.0,240.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,231.0,221.0,217.0,236.0,224.0,220.0,220.0,220.0,190.0,214.0,210.0,224.0,229.0,240.0,235.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,230.0,224.0,173.0,227.0,231.0,222.0,215.0,225.0,213.0,214.0,210.0,228.0,175.0,218.0,242.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,230.0,224.0,167.0,227.0,222.0,219.0,217.0,227.0,208.0,216.0,211.0,223.0,169.0,208.0,245.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,231.0,221.0,183.0,233.0,224.0,221.0,215.0,228.0,209.0,216.0,214.0,224.0,184.0,206.0,245.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,231.0,220.0,164.0,237.0,220.0,221.0,215.0,230.0,211.0,216.0,216.0,227.0,180.0,196.0,232.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,231.0,214.0,135.0,245.0,220.0,223.0,218.0,232.0,215.0,213.0,215.0,232.0,181.0,200.0,232.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,244.0,219.0,156.0,250.0,218.0,223.0,218.0,231.0,217.0,212.0,213.0,234.0,187.0,212.0,246.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,109.0,241.0,219.0,224.0,217.0,231.0,218.0,214.0,212.0,224.0,207.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,242.0,220.0,225.0,219.0,234.0,218.0,216.0,217.0,224.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,110.0,243.0,220.0,226.0,220.0,234.0,215.0,216.0,219.0,223.0,216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,119.0,240.0,219.0,221.0,220.0,227.0,211.0,213.0,215.0,221.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,136.0,253.0,234.0,238.0,254.0,255.0,254.0,230.0,231.0,238.0,185.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,81.0,98.0,107.0,115.0,116.0,134.0,111.0,92.0,84.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,129.0,166.0,21.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,60.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,249.0,243.0,246.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,255.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,241.0,229.0,200.0,204.0,199.0,246.0,255.0,119.0,34.0,2.0,55.0,255.0,231.0,166.0,220.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,37.0,226.0,232.0,207.0,201.0,174.0,26.0,116.0,146.0,213.0,255.0,255.0,252.0,255.0,226.0,56.0,164.0,243.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,238.0,244.0,187.0,201.0,209.0,221.0,219.0,204.0,240.0,208.0,196.0,208.0,134.0,96.0,38.0,145.0,170.0,177.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,174.0,255.0,199.0,169.0,206.0,212.0,239.0,169.0,198.0,250.0,208.0,118.0,216.0,221.0,184.0,172.0,167.0,158.0,102.0,183.0,182.0,26.0,182.0,209.0,193.0,196.0,211.0,242.0,239.0,203.0,177.0,177.0,91.0,141.0,238.0,139.0,167.0,228.0,0.0,0.0,239.0,188.0,208.0,190.0,159.0,117.0,78.0,179.0,185.0,185.0,230.0,193.0,200.0,205.0,210.0,207.0,207.0,214.0,213.0,205.0,195.0,153.0,205.0,202.0,151.0,213.0,155.0,201.0,229.0,218.0,219.0,222.0,229.0,224.0,180.0,255.0,140.0,107.0,205.0,159.0,150.0,127.0,136.0,166.0,174.0,170.0,188.0,184.0,177.0,190.0,207.0,226.0,244.0,228.0,254.0,252.0,230.0,195.0,200.0,230.0,214.0,143.0,71.0,135.0,124.0,0.0,77.0,197.0,182.0,181.0,172.0,172.0,182.0,193.0,203.0,196.0,191.0,207.0,213.0,191.0,165.0,149.0,125.0,92.0,85.0,91.0,98.0,93.0,101.0,97.0,77.0,111.0,126.0,0.0,0.0,0.0,52.0,104.0,144.0,174.0,175.0,169.0,164.0,156.0,139.0,135.0,132.0,119.0,119.0,130.0,142.0,162.0,173.0,160.0,164.0,165.0,162.0,178.0,173.0,176.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,68.0,116.0,114.0,106.0,110.0,118.0,107.0,106.0,109.0,92.0,58.0,67.0,25.0,9.0,38.0,40.0,35.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,101.0,172.0,163.0,81.0,56.0,57.0,85.0,168.0,179.0,99.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,153.0,165.0,156.0,156.0,191.0,231.0,121.0,136.0,244.0,197.0,160.0,160.0,168.0,152.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,89.0,165.0,137.0,139.0,134.0,141.0,146.0,149.0,166.0,165.0,153.0,144.0,143.0,137.0,143.0,144.0,169.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,172.0,139.0,139.0,133.0,133.0,137.0,140.0,139.0,141.0,144.0,139.0,140.0,136.0,139.0,144.0,172.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,173.0,147.0,136.0,136.0,136.0,136.0,136.0,137.0,139.0,136.0,136.0,136.0,137.0,141.0,159.0,179.0,176.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,170.0,181.0,156.0,136.0,131.0,131.0,131.0,134.0,137.0,136.0,133.0,130.0,134.0,139.0,146.0,175.0,184.0,184.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,173.0,188.0,173.0,136.0,131.0,126.0,127.0,130.0,134.0,134.0,130.0,128.0,127.0,139.0,149.0,192.0,184.0,182.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,181.0,185.0,192.0,137.0,131.0,126.0,128.0,133.0,139.0,137.0,133.0,131.0,128.0,144.0,168.0,210.0,182.0,182.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,185.0,179.0,205.0,152.0,140.0,144.0,146.0,144.0,144.0,144.0,149.0,153.0,162.0,162.0,172.0,236.0,191.0,185.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,185.0,189.0,199.0,113.0,165.0,159.0,163.0,160.0,152.0,152.0,160.0,168.0,170.0,186.0,123.0,223.0,207.0,185.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,185.0,201.0,173.0,91.0,173.0,156.0,160.0,160.0,155.0,155.0,159.0,165.0,159.0,197.0,99.0,188.0,214.0,184.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,186.0,212.0,153.0,94.0,175.0,157.0,160.0,160.0,159.0,159.0,159.0,163.0,159.0,195.0,101.0,153.0,220.0,181.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,184.0,217.0,121.0,105.0,175.0,159.0,159.0,160.0,157.0,159.0,165.0,166.0,163.0,192.0,121.0,137.0,224.0,179.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,185.0,221.0,94.0,120.0,173.0,163.0,162.0,162.0,160.0,162.0,166.0,168.0,166.0,185.0,141.0,113.0,224.0,178.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,185.0,226.0,76.0,140.0,172.0,168.0,165.0,162.0,162.0,165.0,168.0,169.0,170.0,184.0,159.0,84.0,220.0,181.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,185.0,231.0,36.0,156.0,170.0,168.0,165.0,162.0,163.0,165.0,170.0,172.0,172.0,185.0,172.0,47.0,211.0,179.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,191.0,227.0,1.0,168.0,170.0,168.0,165.0,163.0,163.0,163.0,168.0,173.0,176.0,175.0,185.0,21.0,234.0,178.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,194.0,255.0,1.0,184.0,173.0,169.0,168.0,166.0,165.0,165.0,168.0,173.0,179.0,168.0,197.0,24.0,224.0,182.0,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,173.0,192.0,240.0,2.0,186.0,170.0,170.0,169.0,166.0,165.0,165.0,170.0,176.0,176.0,168.0,202.0,27.0,211.0,184.0,181.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,178.0,195.0,218.0,10.0,198.0,172.0,175.0,179.0,182.0,178.0,178.0,181.0,182.0,178.0,169.0,208.0,20.0,182.0,186.0,185.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,179.0,199.0,194.0,14.0,220.0,176.0,185.0,185.0,181.0,185.0,188.0,185.0,185.0,179.0,175.0,231.0,27.0,156.0,192.0,189.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,185.0,207.0,165.0,15.0,228.0,185.0,188.0,188.0,182.0,184.0,185.0,185.0,188.0,189.0,182.0,237.0,24.0,128.0,198.0,189.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,189.0,214.0,137.0,27.0,231.0,184.0,189.0,192.0,194.0,194.0,194.0,197.0,195.0,189.0,184.0,247.0,39.0,98.0,202.0,194.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,189.0,218.0,105.0,46.0,237.0,192.0,198.0,202.0,208.0,208.0,208.0,205.0,199.0,197.0,191.0,241.0,63.0,65.0,205.0,194.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,194.0,218.0,65.0,65.0,212.0,195.0,199.0,201.0,202.0,205.0,207.0,205.0,205.0,198.0,192.0,221.0,86.0,30.0,205.0,195.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,197.0,220.0,33.0,79.0,226.0,215.0,218.0,221.0,221.0,223.0,224.0,226.0,223.0,223.0,217.0,236.0,108.0,5.0,202.0,194.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,210.0,221.0,21.0,0.0,31.0,49.0,63.0,70.0,79.0,88.0,86.0,79.0,75.0,62.0,46.0,34.0,0.0,8.0,207.0,212.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,194.0,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.0,199.0,136.0,0.0,0.0,0.0
