0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,86.0,77.0,89.0,126.0,199.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,147.0,128.0,143.0,157.0,210.0,201.0,27.0,32.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,74.0,80.0,64.0,90.0,114.0,86.0,187.0,113.0,34.0,34.0,65.0,52.0,48.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,88.0,63.0,55.0,64.0,64.0,64.0,77.0,162.0,19.0,56.0,40.0,30.0,38.0,42.0,43.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,61.0,65.0,55.0,57.0,63.0,42.0,88.0,61.0,27.0,39.0,35.0,43.0,36.0,36.0,32.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,126.0,55.0,55.0,65.0,53.0,56.0,43.0,86.0,60.0,39.0,36.0,38.0,35.0,31.0,27.0,27.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,119.0,139.0,34.0,67.0,60.0,59.0,42.0,61.0,59.0,36.0,31.0,36.0,30.0,31.0,21.0,38.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,49.0,190.0,59.0,38.0,63.0,57.0,39.0,56.0,59.0,36.0,35.0,31.0,35.0,23.0,14.0,89.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,35.0,191.0,149.0,40.0,61.0,48.0,39.0,51.0,61.0,42.0,32.0,34.0,28.0,5.0,35.0,113.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,141.0,227.0,44.0,68.0,57.0,42.0,56.0,59.0,39.0,34.0,36.0,32.0,0.0,106.0,114.0,22.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,48.0,105.0,255.0,52.0,65.0,61.0,38.0,70.0,57.0,35.0,34.0,38.0,34.0,0.0,126.0,143.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,46.0,102.0,178.0,55.0,63.0,65.0,39.0,78.0,61.0,31.0,35.0,31.0,30.0,1.0,46.0,134.0,28.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,47.0,109.0,157.0,59.0,64.0,61.0,44.0,84.0,63.0,30.0,36.0,28.0,31.0,17.0,10.0,102.0,47.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65.0,47.0,113.0,118.0,68.0,59.0,68.0,48.0,74.0,63.0,35.0,35.0,28.0,30.0,15.0,6.0,116.0,69.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,40.0,111.0,82.0,80.0,68.0,63.0,48.0,72.0,63.0,32.0,36.0,27.0,31.0,19.0,0.0,139.0,81.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,39.0,95.0,44.0,98.0,69.0,67.0,49.0,78.0,67.0,32.0,42.0,28.0,31.0,24.0,0.0,132.0,86.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,44.0,80.0,27.0,115.0,61.0,72.0,49.0,94.0,68.0,34.0,47.0,27.0,35.0,27.0,0.0,114.0,89.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,63.0,51.0,59.0,17.0,127.0,67.0,64.0,49.0,120.0,64.0,30.0,43.0,30.0,34.0,32.0,0.0,95.0,94.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,56.0,61.0,35.0,6.0,124.0,76.0,57.0,52.0,122.0,63.0,30.0,38.0,35.0,30.0,38.0,0.0,65.0,101.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,53.0,68.0,11.0,2.0,135.0,65.0,63.0,55.0,92.0,72.0,36.0,36.0,34.0,31.0,36.0,0.0,40.0,109.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,56.0,63.0,0.0,13.0,136.0,68.0,76.0,57.0,85.0,65.0,57.0,39.0,36.0,32.0,34.0,0.0,17.0,139.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,60.0,0.0,23.0,134.0,65.0,82.0,56.0,114.0,57.0,56.0,57.0,53.0,44.0,36.0,0.0,5.0,151.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,59.0,59.0,0.0,30.0,143.0,59.0,65.0,52.0,105.0,64.0,42.0,39.0,42.0,42.0,36.0,0.0,0.0,155.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,64.0,53.0,0.0,34.0,155.0,56.0,74.0,48.0,99.0,52.0,42.0,55.0,40.0,35.0,42.0,2.0,0.0,145.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,47.0,0.0,11.0,153.0,77.0,70.0,53.0,124.0,61.0,40.0,49.0,53.0,38.0,51.0,0.0,0.0,123.0,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,85.0,46.0,0.0,0.0,31.0,73.0,68.0,51.0,168.0,73.0,47.0,60.0,55.0,38.0,7.0,0.0,0.0,106.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,10.0,21.0,1.0,0.0,0.0,1.0,0.0,73.0,56.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,145.0,174.0,190.0,189.0,185.0,184.0,197.0,215.0,136.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,120.0,227.0,254.0,209.0,151.0,146.0,140.0,150.0,163.0,167.0,195.0,223.0,254.0,234.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,206.0,189.0,189.0,182.0,160.0,145.0,143.0,132.0,169.0,202.0,181.0,201.0,200.0,202.0,207.0,216.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,201.0,174.0,185.0,183.0,202.0,186.0,145.0,140.0,135.0,168.0,183.0,182.0,209.0,190.0,194.0,183.0,193.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,185.0,192.0,193.0,186.0,173.0,189.0,207.0,179.0,168.0,170.0,174.0,193.0,176.0,192.0,193.0,175.0,194.0,185.0,206.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,194.0,182.0,191.0,176.0,183.0,185.0,173.0,183.0,179.0,203.0,197.0,180.0,198.0,196.0,180.0,186.0,195.0,202.0,200.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,181.0,184.0,191.0,189.0,185.0,178.0,193.0,192.0,187.0,192.0,193.0,208.0,216.0,211.0,184.0,168.0,181.0,204.0,192.0,185.0,191.0,42.0,0.0,0.0,0.0,0.0,0.0,154.0,202.0,174.0,178.0,191.0,175.0,175.0,182.0,154.0,157.0,149.0,157.0,119.0,136.0,158.0,169.0,180.0,180.0,195.0,195.0,190.0,195.0,160.0,0.0,0.0,0.0,0.0,0.0,21.0,154.0,193.0,192.0,203.0,181.0,165.0,165.0,56.0,79.0,125.0,71.0,107.0,81.0,45.0,200.0,182.0,174.0,205.0,209.0,190.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,162.0,237.0,180.0,180.0,190.0,79.0,113.0,145.0,118.0,139.0,158.0,130.0,207.0,170.0,165.0,167.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,190.0,158.0,75.0,105.0,98.0,120.0,84.0,118.0,125.0,211.0,180.0,204.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,190.0,119.0,154.0,119.0,164.0,153.0,116.0,181.0,145.0,181.0,185.0,194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,186.0,183.0,169.0,69.0,147.0,143.0,65.0,137.0,207.0,176.0,182.0,186.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,187.0,179.0,163.0,112.0,116.0,64.0,167.0,93.0,192.0,173.0,182.0,176.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,185.0,184.0,148.0,38.0,142.0,141.0,83.0,135.0,192.0,175.0,180.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,184.0,176.0,173.0,141.0,151.0,124.0,96.0,195.0,178.0,180.0,176.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,186.0,167.0,187.0,186.0,97.0,76.0,119.0,189.0,169.0,175.0,179.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,187.0,172.0,198.0,152.0,117.0,117.0,140.0,186.0,182.0,185.0,181.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,186.0,176.0,183.0,148.0,113.0,116.0,81.0,147.0,203.0,178.0,179.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.0,191.0,182.0,169.0,186.0,180.0,179.0,197.0,205.0,162.0,172.0,181.0,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,197.0,185.0,181.0,176.0,185.0,179.0,173.0,184.0,175.0,171.0,189.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165.0,193.0,187.0,213.0,195.0,187.0,185.0,181.0,176.0,184.0,186.0,184.0,198.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203.0,189.0,182.0,197.0,178.0,190.0,190.0,196.0,180.0,169.0,192.0,181.0,183.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,186.0,193.0,189.0,193.0,185.0,202.0,184.0,181.0,193.0,176.0,182.0,180.0,181.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,9.0,191.0,178.0,186.0,193.0,179.0,187.0,192.0,185.0,195.0,197.0,170.0,182.0,176.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,194.0,185.0,200.0,186.0,183.0,195.0,173.0,191.0,174.0,186.0,176.0,182.0,196.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,200.0,207.0,208.0,191.0,197.0,184.0,196.0,192.0,208.0,203.0,191.0,141.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,116.0,151.0,169.0,180.0,186.0,176.0,148.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,83.0,118.0,113.0,68.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,48.0,165.0,140.0,99.0,117.0,153.0,145.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,155.0,59.0,0.0,0.0,0.0,0.0,118.0,126.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,111.0,68.0,0.0,7.0,5.0,9.0,0.0,0.0,154.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,105.0,94.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,59.0,167.0,0.0,2.0,2.0,5.0,2.0,5.0,0.0,100.0,141.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,112.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,213.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,52.0,26.0,163.0,153.0,54.0,72.0,70.0,80.0,86.0,85.0,54.0,151.0,188.0,44.0,54.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,159.0,171.0,215.0,172.0,221.0,200.0,198.0,212.0,180.0,182.0,183.0,221.0,214.0,186.0,218.0,200.0,203.0,176.0,167.0,133.0,0.0,0.0,0.0,0.0,3.0,0.0,138.0,219.0,182.0,166.0,160.0,172.0,190.0,193.0,130.0,142.0,149.0,136.0,129.0,131.0,141.0,187.0,198.0,187.0,183.0,189.0,191.0,212.0,142.0,0.0,0.0,0.0,0.0,0.0,196.0,169.0,177.0,200.0,183.0,206.0,184.0,198.0,201.0,171.0,177.0,207.0,212.0,201.0,191.0,225.0,191.0,199.0,200.0,196.0,195.0,188.0,195.0,3.0,0.0,0.0,0.0,15.0,209.0,165.0,152.0,196.0,193.0,199.0,188.0,189.0,193.0,191.0,184.0,79.0,142.0,204.0,188.0,216.0,198.0,178.0,209.0,202.0,201.0,181.0,204.0,35.0,0.0,0.0,0.0,91.0,223.0,184.0,151.0,190.0,192.0,202.0,189.0,190.0,194.0,192.0,201.0,199.0,204.0,194.0,190.0,215.0,193.0,191.0,209.0,205.0,200.0,176.0,192.0,158.0,0.0,0.0,0.0,219.0,223.0,184.0,157.0,179.0,200.0,206.0,184.0,186.0,192.0,196.0,195.0,207.0,202.0,201.0,189.0,219.0,193.0,184.0,202.0,207.0,195.0,183.0,192.0,108.0,0.0,0.0,0.0,207.0,227.0,199.0,161.0,177.0,200.0,194.0,201.0,198.0,192.0,196.0,199.0,203.0,198.0,198.0,192.0,215.0,212.0,192.0,202.0,205.0,192.0,174.0,205.0,51.0,0.0,0.0,32.0,254.0,219.0,217.0,179.0,191.0,205.0,193.0,214.0,207.0,199.0,196.0,203.0,204.0,206.0,206.0,201.0,199.0,215.0,206.0,202.0,204.0,199.0,182.0,213.0,37.0,0.0,0.0,152.0,79.0,207.0,214.0,184.0,192.0,204.0,204.0,205.0,207.0,209.0,206.0,204.0,205.0,206.0,209.0,209.0,207.0,205.0,206.0,207.0,201.0,187.0,167.0,200.0,21.0,0.0,0.0,151.0,215.0,217.0,200.0,179.0,196.0,200.0,207.0,210.0,210.0,210.0,209.0,206.0,207.0,209.0,209.0,207.0,207.0,207.0,207.0,210.0,204.0,191.0,166.0,211.0,29.0,0.0,0.0,0.0,248.0,244.0,204.0,176.0,201.0,205.0,206.0,207.0,210.0,210.0,210.0,210.0,210.0,211.0,210.0,211.0,210.0,209.0,209.0,210.0,206.0,209.0,171.0,216.0,30.0,0.0,0.0,0.0,85.0,254.0,225.0,195.0,193.0,199.0,204.0,206.0,210.0,210.0,207.0,211.0,212.0,212.0,211.0,211.0,211.0,210.0,210.0,209.0,206.0,207.0,176.0,221.0,26.0,0.0,0.0,0.0,1.0,194.0,218.0,219.0,195.0,204.0,212.0,213.0,211.0,212.0,214.0,213.0,210.0,210.0,213.0,213.0,212.0,211.0,212.0,211.0,209.0,200.0,183.0,219.0,15.0,0.0,0.0,0.0,0.0,225.0,206.0,211.0,215.0,225.0,219.0,218.0,214.0,211.0,211.0,211.0,209.0,207.0,210.0,211.0,211.0,210.0,211.0,210.0,209.0,205.0,191.0,228.0,17.0,0.0,0.0,0.0,13.0,216.0,199.0,205.0,207.0,214.0,215.0,214.0,223.0,224.0,217.0,213.0,212.0,209.0,210.0,210.0,211.0,211.0,211.0,209.0,204.0,203.0,195.0,199.0,25.0,0.0,0.0,0.0,36.0,232.0,230.0,234.0,234.0,226.0,228.0,226.0,222.0,226.0,225.0,211.0,207.0,205.0,205.0,205.0,204.0,205.0,205.0,206.0,205.0,202.0,196.0,199.0,16.0,0.0,0.0,0.0,0.0,190.0,207.0,212.0,217.0,221.0,221.0,221.0,217.0,207.0,206.0,234.0,230.0,224.0,223.0,222.0,218.0,217.0,215.0,214.0,215.0,209.0,213.0,165.0,0.0,0.0,0.0,0.0,0.0,172.0,227.0,204.0,203.0,202.0,201.0,201.0,204.0,206.0,188.0,153.0,159.0,151.0,147.0,157.0,166.0,168.0,172.0,177.0,171.0,163.0,121.0,6.0,0.0,0.0,0.0,2.0,0.0,17.0,128.0,187.0,207.0,232.0,234.0,236.0,191.0,250.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,219.0,217.0,212.0,203.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,255.0,254.0,251.0,251.0,255.0,154.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,233.0,248.0,235.0,239.0,248.0,233.0,253.0,126.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,206.0,237.0,212.0,228.0,227.0,237.0,252.0,229.0,218.0,227.0,226.0,153.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,236.0,214.0,208.0,206.0,213.0,206.0,226.0,248.0,216.0,201.0,189.0,182.0,188.0,200.0,202.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,209.0,191.0,200.0,203.0,203.0,200.0,185.0,193.0,188.0,185.0,197.0,194.0,186.0,182.0,184.0,216.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,226.0,209.0,214.0,199.0,201.0,205.0,202.0,194.0,216.0,195.0,191.0,189.0,189.0,189.0,193.0,194.0,208.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,236.0,210.0,199.0,215.0,202.0,202.0,200.0,191.0,211.0,202.0,189.0,191.0,189.0,192.0,196.0,196.0,205.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,230.0,236.0,203.0,207.0,206.0,203.0,197.0,185.0,207.0,208.0,191.0,191.0,190.0,190.0,188.0,201.0,204.0,203.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,225.0,234.0,212.0,214.0,219.0,219.0,210.0,196.0,208.0,202.0,201.0,192.0,190.0,191.0,187.0,198.0,203.0,207.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,221.0,240.0,215.0,212.0,210.0,219.0,209.0,204.0,202.0,192.0,207.0,193.0,190.0,191.0,187.0,205.0,197.0,203.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,251.0,216.0,252.0,218.0,205.0,217.0,212.0,214.0,206.0,202.0,204.0,202.0,198.0,186.0,191.0,190.0,199.0,196.0,205.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,253.0,211.0,242.0,238.0,191.0,225.0,210.0,216.0,209.0,199.0,203.0,195.0,200.0,188.0,193.0,187.0,198.0,195.0,206.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,253.0,214.0,229.0,247.0,186.0,211.0,214.0,214.0,216.0,204.0,198.0,197.0,198.0,195.0,184.0,196.0,217.0,182.0,208.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,253.0,220.0,234.0,255.0,205.0,192.0,219.0,218.0,211.0,214.0,196.0,198.0,197.0,191.0,201.0,210.0,240.0,177.0,203.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,253.0,218.0,245.0,150.0,234.0,205.0,201.0,217.0,208.0,220.0,215.0,196.0,199.0,190.0,225.0,193.0,240.0,200.0,200.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,253.0,212.0,231.0,39.0,253.0,210.0,214.0,212.0,207.0,204.0,210.0,193.0,200.0,190.0,228.0,152.0,157.0,238.0,195.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,251.0,215.0,207.0,60.0,255.0,202.0,214.0,229.0,207.0,198.0,208.0,198.0,199.0,191.0,227.0,143.0,101.0,254.0,194.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,243.0,218.0,202.0,83.0,255.0,201.0,202.0,216.0,210.0,205.0,204.0,200.0,202.0,196.0,219.0,164.0,69.0,255.0,195.0,242.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,236.0,223.0,198.0,86.0,254.0,198.0,213.0,213.0,211.0,205.0,196.0,200.0,200.0,201.0,219.0,185.0,0.0,255.0,199.0,244.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,235.0,229.0,166.0,44.0,255.0,203.0,225.0,209.0,208.0,227.0,214.0,204.0,206.0,203.0,224.0,205.0,0.0,254.0,211.0,213.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,215.0,236.0,143.0,0.0,255.0,201.0,225.0,216.0,202.0,225.0,221.0,207.0,207.0,202.0,228.0,196.0,0.0,218.0,218.0,213.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,220.0,237.0,133.0,0.0,243.0,229.0,233.0,241.0,217.0,221.0,216.0,206.0,213.0,218.0,230.0,153.0,0.0,190.0,226.0,209.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,225.0,236.0,120.0,0.0,252.0,253.0,241.0,227.0,219.0,228.0,220.0,210.0,226.0,243.0,253.0,183.0,0.0,153.0,243.0,212.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,223.0,231.0,104.0,0.0,183.0,218.0,219.0,213.0,252.0,234.0,238.0,235.0,197.0,200.0,225.0,122.0,0.0,105.0,237.0,217.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,237.0,232.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,236.0,227.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,252.0,243.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,242.0,249.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,224.0,210.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,201.0,239.0,76.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,162.0,157.0,218.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,130.0,250.0,207.0,204.0,214.0,206.0,183.0,21.0,0.0,0.0,0.0,0.0,144.0,177.0,4.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,59.0,190.0,209.0,200.0,110.0,193.0,211.0,242.0,243.0,227.0,229.0,121.0,51.0,0.0,64.0,177.0,217.0,70.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,200.0,202.0,166.0,158.0,161.0,166.0,184.0,178.0,205.0,238.0,251.0,237.0,218.0,200.0,179.0,173.0,170.0,197.0,63.0,0.0,0.0,0.0,4.0,24.0,41.0,107.0,213.0,202.0,116.0,163.0,149.0,168.0,200.0,208.0,212.0,197.0,184.0,192.0,228.0,249.0,252.0,228.0,188.0,182.0,178.0,203.0,70.0,0.0,155.0,149.0,132.0,140.0,143.0,126.0,72.0,105.0,145.0,155.0,182.0,198.0,200.0,203.0,207.0,216.0,210.0,182.0,179.0,217.0,216.0,201.0,185.0,197.0,198.0,208.0,55.0,2.0,95.0,153.0,177.0,175.0,162.0,145.0,154.0,177.0,172.0,182.0,181.0,181.0,190.0,197.0,202.0,202.0,204.0,202.0,186.0,175.0,189.0,195.0,207.0,210.0,205.0,209.0,44.0,16.0,5.0,0.0,34.0,92.0,144.0,161.0,185.0,195.0,211.0,217.0,219.0,214.0,214.0,217.0,219.0,217.0,218.0,220.0,254.0,247.0,223.0,231.0,229.0,226.0,219.0,221.0,67.0,1.0,32.0,51.0,33.0,11.0,8.0,3.0,11.0,35.0,51.0,60.0,71.0,77.0,65.0,61.0,55.0,52.0,49.0,52.0,54.0,54.0,63.0,74.0,74.0,75.0,74.0,80.0,15.0,0.0,0.0,0.0,14.0,38.0,52.0,60.0,52.0,40.0,31.0,26.0,21.0,18.0,18.0,22.0,27.0,32.0,33.0,36.0,36.0,31.0,28.0,21.0,17.0,14.0,7.0,21.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,24.0,29.0,31.0,33.0,33.0,34.0,34.0,31.0,28.0,29.0,30.0,31.0,33.0,33.0,35.0,36.0,37.0,40.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
