0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,86.0,77.0,89.0,126.0,199.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,147.0,128.0,143.0,157.0,210.0,201.0,27.0,32.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,74.0,80.0,64.0,90.0,114.0,86.0,187.0,113.0,34.0,34.0,65.0,52.0,48.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,88.0,63.0,55.0,64.0,64.0,64.0,77.0,162.0,19.0,56.0,40.0,30.0,38.0,42.0,43.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,61.0,65.0,55.0,57.0,63.0,42.0,88.0,61.0,27.0,39.0,35.0,43.0,36.0,36.0,32.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,126.0,55.0,55.0,65.0,53.0,56.0,43.0,86.0,60.0,39.0,36.0,38.0,35.0,31.0,27.0,27.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,119.0,139.0,34.0,67.0,60.0,59.0,42.0,61.0,59.0,36.0,31.0,36.0,30.0,31.0,21.0,38.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,49.0,190.0,59.0,38.0,63.0,57.0,39.0,56.0,59.0,36.0,35.0,31.0,35.0,23.0,14.0,89.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,35.0,191.0,149.0,40.0,61.0,48.0,39.0,51.0,61.0,42.0,32.0,34.0,28.0,5.0,35.0,113.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,141.0,227.0,44.0,68.0,57.0,42.0,56.0,59.0,39.0,34.0,36.0,32.0,0.0,106.0,114.0,22.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,48.0,105.0,255.0,52.0,65.0,61.0,38.0,70.0,57.0,35.0,34.0,38.0,34.0,0.0,126.0,143.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,46.0,102.0,178.0,55.0,63.0,65.0,39.0,78.0,61.0,31.0,35.0,31.0,30.0,1.0,46.0,134.0,28.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,47.0,109.0,157.0,59.0,64.0,61.0,44.0,84.0,63.0,30.0,36.0,28.0,31.0,17.0,10.0,102.0,47.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65.0,47.0,113.0,118.0,68.0,59.0,68.0,48.0,74.0,63.0,35.0,35.0,28.0,30.0,15.0,6.0,116.0,69.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,40.0,111.0,82.0,80.0,68.0,63.0,48.0,72.0,63.0,32.0,36.0,27.0,31.0,19.0,0.0,139.0,81.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,39.0,95.0,44.0,98.0,69.0,67.0,49.0,78.0,67.0,32.0,42.0,28.0,31.0,24.0,0.0,132.0,86.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,44.0,80.0,27.0,115.0,61.0,72.0,49.0,94.0,68.0,34.0,47.0,27.0,35.0,27.0,0.0,114.0,89.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,63.0,51.0,59.0,17.0,127.0,67.0,64.0,49.0,120.0,64.0,30.0,43.0,30.0,34.0,32.0,0.0,95.0,94.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,56.0,61.0,35.0,6.0,124.0,76.0,57.0,52.0,122.0,63.0,30.0,38.0,35.0,30.0,38.0,0.0,65.0,101.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,53.0,68.0,11.0,2.0,135.0,65.0,63.0,55.0,92.0,72.0,36.0,36.0,34.0,31.0,36.0,0.0,40.0,109.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,56.0,63.0,0.0,13.0,136.0,68.0,76.0,57.0,85.0,65.0,57.0,39.0,36.0,32.0,34.0,0.0,17.0,139.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,60.0,0.0,23.0,134.0,65.0,82.0,56.0,114.0,57.0,56.0,57.0,53.0,44.0,36.0,0.0,5.0,151.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,59.0,59.0,0.0,30.0,143.0,59.0,65.0,52.0,105.0,64.0,42.0,39.0,42.0,42.0,36.0,0.0,0.0,155.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,64.0,53.0,0.0,34.0,155.0,56.0,74.0,48.0,99.0,52.0,42.0,55.0,40.0,35.0,42.0,2.0,0.0,145.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,47.0,0.0,11.0,153.0,77.0,70.0,53.0,124.0,61.0,40.0,49.0,53.0,38.0,51.0,0.0,0.0,123.0,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,85.0,46.0,0.0,0.0,31.0,73.0,68.0,51.0,168.0,73.0,47.0,60.0,55.0,38.0,7.0,0.0,0.0,106.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,10.0,21.0,1.0,0.0,0.0,1.0,0.0,73.0,56.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,163.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,95.0,118.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,221.0,231.0,238.0,227.0,208.0,205.0,181.0,162.0,176.0,117.0,119.0,150.0,235.0,206.0,229.0,203.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,212.0,214.0,193.0,184.0,179.0,168.0,189.0,172.0,194.0,200.0,151.0,192.0,216.0,197.0,203.0,196.0,196.0,223.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,194.0,201.0,195.0,203.0,198.0,189.0,183.0,190.0,201.0,197.0,210.0,185.0,207.0,168.0,211.0,194.0,192.0,211.0,223.0,47.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,207.0,204.0,212.0,197.0,182.0,211.0,185.0,185.0,211.0,172.0,197.0,197.0,175.0,205.0,181.0,192.0,193.0,195.0,203.0,221.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,224.0,204.0,219.0,201.0,163.0,195.0,191.0,181.0,198.0,155.0,179.0,184.0,185.0,200.0,206.0,197.0,179.0,224.0,212.0,217.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,218.0,207.0,229.0,215.0,200.0,185.0,173.0,194.0,208.0,174.0,187.0,196.0,192.0,182.0,196.0,193.0,198.0,234.0,207.0,201.0,215.0,70.0,0.0,0.0,0.0,0.0,0.0,219.0,208.0,229.0,209.0,208.0,202.0,186.0,178.0,205.0,188.0,210.0,189.0,193.0,202.0,170.0,188.0,179.0,199.0,224.0,218.0,208.0,219.0,173.0,0.0,0.0,0.0,0.0,0.0,241.0,204.0,242.0,219.0,219.0,198.0,192.0,166.0,216.0,195.0,177.0,216.0,187.0,180.0,200.0,198.0,200.0,207.0,208.0,233.0,210.0,206.0,232.0,0.0,0.0,0.0,0.0,44.0,253.0,195.0,247.0,218.0,245.0,186.0,196.0,206.0,198.0,194.0,186.0,207.0,209.0,194.0,215.0,212.0,226.0,215.0,225.0,242.0,217.0,201.0,254.0,24.0,0.0,0.0,0.0,88.0,229.0,211.0,250.0,212.0,242.0,202.0,211.0,208.0,226.0,210.0,188.0,220.0,193.0,207.0,206.0,198.0,222.0,190.0,252.0,222.0,214.0,185.0,255.0,92.0,0.0,0.0,0.0,208.0,220.0,207.0,243.0,239.0,213.0,211.0,227.0,189.0,218.0,210.0,186.0,198.0,184.0,234.0,195.0,193.0,222.0,201.0,244.0,230.0,219.0,224.0,222.0,109.0,0.0,0.0,0.0,75.0,221.0,236.0,252.0,216.0,162.0,230.0,212.0,180.0,187.0,209.0,210.0,188.0,202.0,199.0,210.0,206.0,205.0,199.0,220.0,229.0,232.0,223.0,231.0,188.0,0.0,0.0,0.0,0.0,0.0,109.0,255.0,182.0,111.0,236.0,198.0,205.0,209.0,195.0,200.0,226.0,200.0,221.0,177.0,208.0,187.0,203.0,229.0,229.0,232.0,242.0,238.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,179.0,243.0,187.0,194.0,217.0,198.0,191.0,224.0,184.0,224.0,202.0,215.0,207.0,201.0,213.0,255.0,255.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,220.0,175.0,190.0,205.0,218.0,210.0,195.0,198.0,218.0,215.0,205.0,218.0,206.0,243.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,213.0,190.0,193.0,187.0,184.0,222.0,200.0,199.0,185.0,227.0,186.0,221.0,198.0,254.0,55.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236.0,214.0,213.0,206.0,189.0,224.0,194.0,215.0,212.0,181.0,214.0,173.0,217.0,194.0,227.0,120.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,245.0,205.0,218.0,190.0,198.0,225.0,182.0,219.0,222.0,186.0,221.0,205.0,200.0,194.0,225.0,149.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,207.0,192.0,201.0,205.0,193.0,214.0,166.0,185.0,199.0,203.0,205.0,209.0,215.0,180.0,229.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,213.0,201.0,190.0,181.0,207.0,223.0,180.0,194.0,206.0,201.0,193.0,221.0,194.0,198.0,237.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,213.0,209.0,216.0,179.0,224.0,220.0,220.0,195.0,231.0,220.0,182.0,189.0,202.0,193.0,231.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,219.0,198.0,211.0,191.0,225.0,210.0,211.0,230.0,198.0,217.0,197.0,196.0,197.0,202.0,221.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,105.0,235.0,190.0,212.0,183.0,204.0,216.0,169.0,229.0,216.0,179.0,209.0,216.0,212.0,214.0,219.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,224.0,193.0,191.0,216.0,206.0,200.0,201.0,223.0,206.0,200.0,224.0,217.0,216.0,204.0,222.0,185.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,218.0,202.0,209.0,195.0,233.0,207.0,177.0,227.0,176.0,215.0,184.0,196.0,224.0,198.0,222.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,215.0,215.0,253.0,224.0,228.0,253.0,218.0,200.0,205.0,254.0,229.0,189.0,175.0,169.0,193.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,150.0,138.0,77.0,48.0,72.0,112.0,125.0,101.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,58.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,170.0,240.0,151.0,207.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,124.0,205.0,185.0,171.0,153.0,152.0,168.0,237.0,29.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,94.0,172.0,194.0,161.0,147.0,160.0,176.0,204.0,206.0,146.0,175.0,255.0,99.0,13.0,1.0,50.0,130.0,226.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,96.0,161.0,163.0,162.0,165.0,181.0,195.0,213.0,177.0,189.0,208.0,208.0,163.0,165.0,237.0,225.0,216.0,188.0,189.0,193.0,85.0,0.0,53.0,82.0,92.0,106.0,133.0,146.0,155.0,151.0,156.0,152.0,149.0,191.0,201.0,194.0,199.0,189.0,199.0,207.0,220.0,189.0,173.0,179.0,179.0,186.0,194.0,215.0,150.0,0.0,83.0,135.0,159.0,166.0,159.0,146.0,144.0,155.0,146.0,150.0,142.0,162.0,184.0,187.0,195.0,189.0,193.0,200.0,198.0,205.0,204.0,206.0,206.0,204.0,198.0,200.0,168.0,10.0,0.0,0.0,8.0,92.0,131.0,153.0,175.0,175.0,170.0,176.0,182.0,187.0,207.0,213.0,216.0,218.0,218.0,225.0,225.0,222.0,224.0,224.0,223.0,223.0,221.0,224.0,190.0,0.0,23.0,31.0,12.0,0.0,0.0,0.0,24.0,49.0,81.0,89.0,99.0,109.0,123.0,134.0,129.0,128.0,123.0,100.0,94.0,94.0,97.0,105.0,106.0,108.0,106.0,111.0,100.0,0.0,0.0,4.0,23.0,44.0,54.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,23.0,24.0,35.0,37.0,32.0,30.0,26.0,23.0,24.0,23.0,21.0,18.0,16.0,16.0,18.0,23.0,25.0,25.0,28.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,138.0,176.0,172.0,148.0,54.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,115.0,226.0,239.0,236.0,254.0,241.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,137.0,203.0,208.0,180.0,188.0,205.0,211.0,185.0,218.0,169.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,148.0,181.0,179.0,165.0,161.0,168.0,176.0,202.0,176.0,172.0,167.0,175.0,185.0,162.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,193.0,164.0,165.0,167.0,165.0,178.0,188.0,180.0,186.0,170.0,170.0,162.0,168.0,191.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,193.0,173.0,164.0,166.0,163.0,160.0,161.0,171.0,159.0,171.0,170.0,174.0,175.0,184.0,182.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,193.0,193.0,164.0,166.0,162.0,168.0,170.0,166.0,165.0,171.0,170.0,174.0,175.0,180.0,200.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,196.0,191.0,219.0,167.0,171.0,163.0,165.0,170.0,177.0,170.0,163.0,170.0,168.0,172.0,179.0,199.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,206.0,186.0,229.0,175.0,169.0,172.0,171.0,176.0,181.0,178.0,174.0,177.0,176.0,180.0,183.0,194.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,210.0,184.0,235.0,211.0,163.0,180.0,180.0,183.0,178.0,182.0,184.0,180.0,201.0,163.0,202.0,190.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,210.0,196.0,251.0,214.0,166.0,183.0,180.0,188.0,183.0,185.0,189.0,181.0,197.0,212.0,229.0,193.0,195.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,211.0,197.0,254.0,207.0,161.0,185.0,180.0,190.0,188.0,192.0,190.0,181.0,186.0,243.0,242.0,196.0,202.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,210.0,198.0,255.0,195.0,163.0,186.0,185.0,183.0,181.0,196.0,183.0,189.0,172.0,221.0,249.0,200.0,205.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,216.0,175.0,243.0,183.0,170.0,186.0,186.0,187.0,185.0,194.0,187.0,193.0,174.0,213.0,255.0,205.0,204.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,240.0,216.0,171.0,207.0,178.0,180.0,185.0,188.0,190.0,194.0,192.0,186.0,186.0,181.0,197.0,255.0,213.0,198.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,214.0,213.0,191.0,186.0,174.0,185.0,187.0,186.0,190.0,187.0,187.0,193.0,193.0,189.0,188.0,195.0,231.0,194.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,221.0,211.0,188.0,149.0,191.0,181.0,195.0,188.0,191.0,191.0,196.0,196.0,200.0,193.0,203.0,126.0,220.0,201.0,244.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,223.0,217.0,179.0,95.0,210.0,180.0,196.0,191.0,188.0,192.0,199.0,200.0,195.0,193.0,217.0,85.0,177.0,211.0,211.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,218.0,222.0,155.0,65.0,224.0,187.0,192.0,190.0,196.0,203.0,192.0,195.0,199.0,193.0,223.0,75.0,174.0,213.0,212.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,213.0,230.0,109.0,45.0,227.0,182.0,195.0,190.0,202.0,199.0,202.0,196.0,200.0,191.0,220.0,89.0,197.0,214.0,239.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,212.0,244.0,98.0,39.0,227.0,186.0,195.0,194.0,204.0,193.0,208.0,197.0,194.0,200.0,219.0,112.0,218.0,214.0,245.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,215.0,250.0,45.0,58.0,225.0,188.0,193.0,196.0,209.0,192.0,206.0,201.0,186.0,199.0,207.0,131.0,229.0,222.0,218.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,211.0,242.0,47.0,127.0,210.0,188.0,193.0,210.0,207.0,200.0,197.0,207.0,199.0,197.0,196.0,165.0,215.0,215.0,216.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,215.0,250.0,114.0,168.0,194.0,195.0,198.0,216.0,199.0,204.0,208.0,190.0,210.0,196.0,198.0,173.0,227.0,232.0,236.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,204.0,207.0,103.0,192.0,181.0,192.0,197.0,211.0,197.0,201.0,211.0,192.0,202.0,196.0,188.0,181.0,150.0,156.0,107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,203.0,200.0,210.0,219.0,209.0,216.0,222.0,201.0,201.0,201.0,207.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,139.0,185.0,195.0,193.0,181.0,152.0,204.0,214.0,175.0,215.0,151.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,107.0,111.0,221.0,227.0,193.0,132.0,73.0,57.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,197.0,217.0,241.0,224.0,223.0,222.0,207.0,205.0,214.0,234.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,229.0,211.0,205.0,180.0,212.0,223.0,197.0,208.0,216.0,211.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,244.0,222.0,227.0,223.0,222.0,233.0,217.0,211.0,225.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153.0,245.0,226.0,224.0,221.0,193.0,197.0,197.0,195.0,218.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,247.0,228.0,225.0,224.0,210.0,204.0,201.0,209.0,240.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,243.0,226.0,231.0,221.0,208.0,200.0,170.0,208.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.0,236.0,222.0,229.0,220.0,217.0,216.0,216.0,222.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,233.0,216.0,226.0,216.0,219.0,205.0,202.0,213.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179.0,239.0,222.0,221.0,218.0,218.0,210.0,212.0,214.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,222.0,208.0,221.0,205.0,212.0,210.0,200.0,205.0,214.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,222.0,211.0,208.0,220.0,210.0,212.0,199.0,212.0,213.0,241.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,220.0,188.0,215.0,217.0,209.0,212.0,201.0,213.0,211.0,233.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,250.0,205.0,184.0,230.0,206.0,213.0,211.0,212.0,210.0,217.0,218.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,224.0,196.0,213.0,212.0,206.0,213.0,203.0,217.0,221.0,209.0,205.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,222.0,201.0,194.0,216.0,200.0,209.0,213.0,220.0,218.0,200.0,221.0,209.0,251.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,154.0,215.0,196.0,208.0,219.0,201.0,207.0,216.0,185.0,192.0,224.0,223.0,210.0,255.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,142.0,217.0,201.0,196.0,174.0,203.0,204.0,190.0,188.0,185.0,212.0,228.0,208.0,207.0,253.0,62.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,68.0,188.0,214.0,187.0,194.0,198.0,193.0,178.0,182.0,189.0,207.0,206.0,204.0,215.0,201.0,216.0,255.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,147.0,216.0,202.0,174.0,187.0,201.0,198.0,196.0,200.0,198.0,194.0,202.0,197.0,201.0,225.0,233.0,232.0,220.0,50.0,0.0,0.0,0.0,0.0,0.0,60.0,119.0,136.0,168.0,185.0,184.0,182.0,188.0,194.0,196.0,202.0,200.0,191.0,191.0,194.0,199.0,190.0,219.0,227.0,184.0,110.0,149.0,123.0,0.0,0.0,0.0,0.0,98.0,199.0,172.0,172.0,175.0,190.0,195.0,194.0,199.0,199.0,194.0,193.0,198.0,197.0,193.0,209.0,212.0,232.0,224.0,136.0,136.0,179.0,255.0,127.0,0.0,0.0,0.0,0.0,187.0,221.0,178.0,183.0,195.0,195.0,197.0,201.0,203.0,201.0,198.0,197.0,193.0,193.0,199.0,197.0,255.0,156.0,99.0,226.0,215.0,203.0,86.0,0.0,0.0,0.0,0.0,120.0,188.0,223.0,226.0,228.0,216.0,203.0,187.0,182.0,183.0,189.0,197.0,198.0,199.0,191.0,188.0,242.0,132.0,0.0,0.0,64.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,213.0,180.0,195.0,210.0,221.0,230.0,228.0,225.0,212.0,205.0,202.0,193.0,187.0,187.0,237.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,243.0,229.0,207.0,184.0,172.0,173.0,173.0,176.0,174.0,180.0,194.0,204.0,178.0,66.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,131.0,162.0,179.0,181.0,180.0,173.0,149.0,132.0,96.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
