0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,86.0,77.0,89.0,126.0,199.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,147.0,128.0,143.0,157.0,210.0,201.0,27.0,32.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,74.0,80.0,64.0,90.0,114.0,86.0,187.0,113.0,34.0,34.0,65.0,52.0,48.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,88.0,63.0,55.0,64.0,64.0,64.0,77.0,162.0,19.0,56.0,40.0,30.0,38.0,42.0,43.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,61.0,65.0,55.0,57.0,63.0,42.0,88.0,61.0,27.0,39.0,35.0,43.0,36.0,36.0,32.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,126.0,55.0,55.0,65.0,53.0,56.0,43.0,86.0,60.0,39.0,36.0,38.0,35.0,31.0,27.0,27.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,119.0,139.0,34.0,67.0,60.0,59.0,42.0,61.0,59.0,36.0,31.0,36.0,30.0,31.0,21.0,38.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,49.0,190.0,59.0,38.0,63.0,57.0,39.0,56.0,59.0,36.0,35.0,31.0,35.0,23.0,14.0,89.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,35.0,191.0,149.0,40.0,61.0,48.0,39.0,51.0,61.0,42.0,32.0,34.0,28.0,5.0,35.0,113.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,42.0,141.0,227.0,44.0,68.0,57.0,42.0,56.0,59.0,39.0,34.0,36.0,32.0,0.0,106.0,114.0,22.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,48.0,105.0,255.0,52.0,65.0,61.0,38.0,70.0,57.0,35.0,34.0,38.0,34.0,0.0,126.0,143.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,46.0,102.0,178.0,55.0,63.0,65.0,39.0,78.0,61.0,31.0,35.0,31.0,30.0,1.0,46.0,134.0,28.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,47.0,109.0,157.0,59.0,64.0,61.0,44.0,84.0,63.0,30.0,36.0,28.0,31.0,17.0,10.0,102.0,47.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,65.0,47.0,113.0,118.0,68.0,59.0,68.0,48.0,74.0,63.0,35.0,35.0,28.0,30.0,15.0,6.0,116.0,69.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,40.0,111.0,82.0,80.0,68.0,63.0,48.0,72.0,63.0,32.0,36.0,27.0,31.0,19.0,0.0,139.0,81.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,39.0,95.0,44.0,98.0,69.0,67.0,49.0,78.0,67.0,32.0,42.0,28.0,31.0,24.0,0.0,132.0,86.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64.0,44.0,80.0,27.0,115.0,61.0,72.0,49.0,94.0,68.0,34.0,47.0,27.0,35.0,27.0,0.0,114.0,89.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,63.0,51.0,59.0,17.0,127.0,67.0,64.0,49.0,120.0,64.0,30.0,43.0,30.0,34.0,32.0,0.0,95.0,94.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,56.0,61.0,35.0,6.0,124.0,76.0,57.0,52.0,122.0,63.0,30.0,38.0,35.0,30.0,38.0,0.0,65.0,101.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,53.0,68.0,11.0,2.0,135.0,65.0,63.0,55.0,92.0,72.0,36.0,36.0,34.0,31.0,36.0,0.0,40.0,109.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,56.0,63.0,0.0,13.0,136.0,68.0,76.0,57.0,85.0,65.0,57.0,39.0,36.0,32.0,34.0,0.0,17.0,139.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,60.0,0.0,23.0,134.0,65.0,82.0,56.0,114.0,57.0,56.0,57.0,53.0,44.0,36.0,0.0,5.0,151.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,59.0,59.0,0.0,30.0,143.0,59.0,65.0,52.0,105.0,64.0,42.0,39.0,42.0,42.0,36.0,0.0,0.0,155.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,64.0,53.0,0.0,34.0,155.0,56.0,74.0,48.0,99.0,52.0,42.0,55.0,40.0,35.0,42.0,2.0,0.0,145.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,47.0,0.0,11.0,153.0,77.0,70.0,53.0,124.0,61.0,40.0,49.0,53.0,38.0,51.0,0.0,0.0,123.0,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,85.0,46.0,0.0,0.0,31.0,73.0,68.0,51.0,168.0,73.0,47.0,60.0,55.0,38.0,7.0,0.0,0.0,106.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,10.0,21.0,1.0,0.0,0.0,1.0,0.0,73.0,56.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,154.0,85.0,21.0,0.0,3.0,54.0,123.0,38.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,113.0,211.0,249.0,236.0,248.0,251.0,248.0,242.0,245.0,236.0,240.0,188.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,165.0,240.0,238.0,216.0,184.0,218.0,220.0,205.0,189.0,177.0,205.0,211.0,188.0,213.0,239.0,228.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,246.0,220.0,206.0,194.0,189.0,174.0,214.0,236.0,224.0,231.0,227.0,229.0,204.0,165.0,187.0,200.0,205.0,222.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,223.0,202.0,206.0,207.0,187.0,176.0,188.0,214.0,208.0,214.0,208.0,218.0,198.0,194.0,192.0,209.0,204.0,198.0,221.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,214.0,203.0,215.0,203.0,206.0,193.0,188.0,187.0,124.0,20.0,6.0,40.0,162.0,158.0,119.0,170.0,210.0,202.0,211.0,208.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,226.0,210.0,212.0,214.0,199.0,133.0,144.0,168.0,216.0,167.0,89.0,174.0,229.0,132.0,101.0,155.0,194.0,206.0,217.0,198.0,218.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,217.0,231.0,238.0,201.0,165.0,194.0,174.0,188.0,214.0,219.0,214.0,195.0,190.0,207.0,181.0,196.0,232.0,217.0,224.0,220.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,185.0,162.0,229.0,187.0,179.0,159.0,200.0,211.0,176.0,196.0,196.0,163.0,174.0,176.0,217.0,138.0,255.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,165.0,128.0,112.0,131.0,100.0,113.0,138.0,77.0,101.0,54.0,199.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,250.0,175.0,126.0,116.0,165.0,139.0,143.0,169.0,168.0,109.0,119.0,210.0,235.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228.0,204.0,177.0,152.0,130.0,124.0,92.0,118.0,129.0,105.0,108.0,182.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,213.0,194.0,181.0,180.0,189.0,184.0,194.0,198.0,192.0,170.0,162.0,193.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,218.0,192.0,170.0,181.0,209.0,202.0,206.0,199.0,205.0,174.0,172.0,195.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,227.0,185.0,173.0,178.0,196.0,193.0,196.0,193.0,197.0,169.0,165.0,192.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,235.0,180.0,178.0,178.0,199.0,198.0,198.0,195.0,198.0,167.0,167.0,187.0,208.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,208.0,176.0,182.0,173.0,200.0,200.0,196.0,196.0,197.0,166.0,169.0,188.0,217.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.0,208.0,166.0,183.0,170.0,200.0,201.0,196.0,196.0,195.0,164.0,176.0,184.0,239.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,90.0,209.0,164.0,181.0,171.0,195.0,200.0,197.0,195.0,189.0,162.0,180.0,182.0,244.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,104.0,212.0,163.0,182.0,172.0,192.0,202.0,196.0,196.0,185.0,163.0,183.0,182.0,208.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,213.0,164.0,182.0,173.0,188.0,205.0,197.0,198.0,186.0,165.0,184.0,180.0,216.0,71.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,161.0,214.0,166.0,181.0,175.0,187.0,205.0,201.0,197.0,185.0,165.0,184.0,179.0,218.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,213.0,165.0,180.0,175.0,187.0,205.0,200.0,196.0,184.0,163.0,185.0,174.0,220.0,107.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208.0,210.0,166.0,180.0,171.0,188.0,205.0,197.0,197.0,184.0,164.0,190.0,171.0,220.0,143.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,206.0,172.0,182.0,169.0,188.0,206.0,196.0,199.0,184.0,169.0,193.0,183.0,192.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232.0,215.0,173.0,175.0,172.0,185.0,204.0,197.0,199.0,179.0,167.0,182.0,181.0,214.0,183.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,241.0,210.0,204.0,183.0,183.0,206.0,204.0,206.0,186.0,188.0,207.0,216.0,252.0,79.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,139.0,156.0,188.0,208.0,206.0,202.0,184.0,157.0,126.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,199.0,132.0,106.0,89.0,154.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,154.0,251.0,233.0,254.0,184.0,245.0,235.0,244.0,169.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,127.0,203.0,217.0,207.0,201.0,214.0,207.0,149.0,214.0,207.0,192.0,208.0,210.0,192.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,97.0,232.0,214.0,187.0,168.0,178.0,194.0,231.0,252.0,239.0,187.0,155.0,180.0,193.0,200.0,239.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,211.0,192.0,225.0,187.0,167.0,183.0,232.0,213.0,224.0,187.0,197.0,187.0,207.0,204.0,204.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,215.0,197.0,206.0,182.0,177.0,179.0,204.0,217.0,214.0,181.0,197.0,182.0,191.0,224.0,207.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,209.0,208.0,211.0,200.0,174.0,178.0,175.0,210.0,216.0,181.0,158.0,176.0,175.0,205.0,216.0,205.0,214.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,221.0,210.0,214.0,215.0,196.0,188.0,174.0,186.0,207.0,169.0,171.0,188.0,205.0,201.0,210.0,204.0,224.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,222.0,216.0,225.0,205.0,196.0,201.0,174.0,214.0,225.0,190.0,177.0,187.0,210.0,214.0,232.0,207.0,228.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,213.0,202.0,252.0,228.0,175.0,187.0,201.0,197.0,230.0,200.0,208.0,196.0,205.0,208.0,241.0,195.0,222.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,217.0,211.0,171.0,212.0,204.0,192.0,177.0,200.0,219.0,199.0,209.0,195.0,190.0,215.0,239.0,212.0,211.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,215.0,213.0,141.0,223.0,189.0,172.0,184.0,201.0,211.0,212.0,192.0,171.0,207.0,223.0,223.0,239.0,216.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,209.0,228.0,151.0,231.0,182.0,184.0,209.0,212.0,233.0,204.0,185.0,181.0,205.0,227.0,180.0,229.0,215.0,253.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,223.0,239.0,127.0,245.0,171.0,195.0,209.0,201.0,209.0,188.0,189.0,189.0,185.0,230.0,167.0,147.0,229.0,220.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,221.0,229.0,148.0,221.0,179.0,198.0,191.0,224.0,222.0,204.0,177.0,180.0,191.0,225.0,193.0,63.0,255.0,243.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,236.0,199.0,229.0,190.0,226.0,170.0,180.0,192.0,214.0,229.0,206.0,174.0,173.0,206.0,216.0,202.0,126.0,225.0,237.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,252.0,215.0,230.0,211.0,215.0,187.0,183.0,199.0,203.0,229.0,219.0,199.0,186.0,181.0,222.0,201.0,199.0,246.0,213.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,240.0,217.0,234.0,222.0,196.0,184.0,197.0,189.0,200.0,219.0,225.0,198.0,189.0,193.0,221.0,206.0,236.0,229.0,231.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,227.0,223.0,245.0,203.0,193.0,188.0,193.0,208.0,207.0,228.0,209.0,181.0,190.0,204.0,216.0,202.0,227.0,217.0,225.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,245.0,230.0,239.0,206.0,200.0,188.0,207.0,226.0,199.0,207.0,197.0,190.0,205.0,196.0,201.0,198.0,222.0,230.0,235.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,241.0,219.0,234.0,210.0,201.0,191.0,217.0,219.0,214.0,220.0,204.0,191.0,205.0,209.0,189.0,208.0,220.0,215.0,239.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,227.0,206.0,236.0,231.0,191.0,173.0,206.0,183.0,212.0,229.0,212.0,168.0,194.0,207.0,204.0,188.0,232.0,223.0,220.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,219.0,230.0,203.0,182.0,202.0,221.0,210.0,195.0,221.0,223.0,202.0,212.0,204.0,194.0,188.0,230.0,245.0,204.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,217.0,219.0,227.0,187.0,172.0,193.0,207.0,184.0,160.0,220.0,200.0,157.0,168.0,193.0,200.0,215.0,204.0,229.0,216.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,209.0,225.0,228.0,216.0,207.0,211.0,201.0,208.0,196.0,220.0,214.0,187.0,186.0,199.0,210.0,221.0,179.0,221.0,225.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,250.0,246.0,128.0,225.0,240.0,227.0,215.0,217.0,220.0,218.0,213.0,217.0,222.0,217.0,220.0,255.0,29.0,214.0,247.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,129.0,0.0,38.0,228.0,224.0,230.0,255.0,255.0,241.0,241.0,229.0,231.0,229.0,251.0,96.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,74.0,90.0,101.0,93.0,73.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,115.0,113.0,94.0,62.0,64.0,96.0,137.0,133.0,128.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,190.0,222.0,200.0,222.0,208.0,181.0,184.0,213.0,233.0,215.0,218.0,242.0,210.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,194.0,180.0,170.0,176.0,198.0,203.0,204.0,202.0,196.0,190.0,195.0,190.0,189.0,202.0,217.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,183.0,158.0,171.0,173.0,169.0,175.0,196.0,202.0,200.0,200.0,204.0,189.0,187.0,195.0,194.0,204.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,180.0,157.0,163.0,173.0,174.0,170.0,167.0,168.0,175.0,176.0,176.0,182.0,188.0,193.0,195.0,205.0,221.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,181.0,161.0,152.0,160.0,174.0,169.0,171.0,174.0,172.0,172.0,169.0,176.0,186.0,190.0,201.0,217.0,226.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,175.0,173.0,150.0,152.0,170.0,218.0,178.0,175.0,173.0,181.0,221.0,204.0,186.0,199.0,215.0,220.0,217.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,183.0,173.0,180.0,155.0,152.0,137.0,167.0,187.0,175.0,156.0,160.0,157.0,188.0,230.0,208.0,229.0,222.0,207.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,193.0,171.0,180.0,157.0,155.0,180.0,196.0,143.0,117.0,160.0,163.0,152.0,181.0,231.0,212.0,229.0,217.0,207.0,236.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,169.0,188.0,206.0,251.0,165.0,200.0,238.0,188.0,181.0,171.0,171.0,183.0,187.0,213.0,214.0,248.0,238.0,210.0,188.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,79.0,94.0,194.0,173.0,179.0,226.0,204.0,179.0,172.0,167.0,209.0,235.0,207.0,89.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,168.0,181.0,221.0,188.0,151.0,170.0,187.0,206.0,217.0,205.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,34.0,233.0,175.0,179.0,156.0,143.0,108.0,121.0,204.0,206.0,213.0,219.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,195.0,126.0,130.0,105.0,124.0,155.0,168.0,141.0,150.0,209.0,202.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,195.0,146.0,138.0,181.0,143.0,119.0,197.0,118.0,122.0,210.0,210.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,194.0,138.0,140.0,167.0,121.0,134.0,167.0,134.0,174.0,182.0,219.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,190.0,128.0,130.0,118.0,108.0,211.0,136.0,104.0,147.0,142.0,220.0,78.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,179.0,175.0,194.0,174.0,180.0,211.0,174.0,175.0,197.0,186.0,217.0,123.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,177.0,169.0,171.0,168.0,183.0,182.0,165.0,176.0,187.0,197.0,215.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,199.0,175.0,175.0,176.0,173.0,183.0,177.0,171.0,180.0,185.0,195.0,212.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,175.0,172.0,177.0,177.0,180.0,181.0,173.0,180.0,186.0,185.0,193.0,209.0,190.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51.0,182.0,171.0,176.0,175.0,183.0,177.0,172.0,182.0,184.0,184.0,194.0,204.0,205.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81.0,185.0,171.0,175.0,176.0,187.0,179.0,177.0,182.0,188.0,187.0,192.0,201.0,215.0,59.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,94.0,187.0,171.0,179.0,179.0,183.0,178.0,177.0,185.0,195.0,189.0,189.0,197.0,214.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,120.0,183.0,172.0,180.0,181.0,184.0,178.0,175.0,186.0,194.0,193.0,198.0,199.0,198.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,149.0,210.0,185.0,176.0,178.0,177.0,170.0,171.0,180.0,183.0,189.0,193.0,205.0,234.0,216.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,119.0,189.0,218.0,221.0,249.0,241.0,241.0,248.0,255.0,231.0,236.0,207.0,164.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,86.0,118.0,131.0,136.0,142.0,128.0,98.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,132.0,47.0,20.0,17.0,15.0,145.0,72.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,226.0,188.0,215.0,233.0,253.0,248.0,232.0,241.0,182.0,202.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,202.0,172.0,156.0,191.0,198.0,216.0,251.0,180.0,171.0,190.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,203.0,167.0,158.0,155.0,222.0,255.0,202.0,163.0,166.0,171.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,206.0,176.0,156.0,146.0,190.0,245.0,163.0,170.0,146.0,175.0,196.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,186.0,225.0,205.0,175.0,187.0,176.0,188.0,203.0,181.0,182.0,216.0,195.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,202.0,177.0,213.0,215.0,188.0,187.0,195.0,202.0,207.0,171.0,185.0,196.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,246.0,86.0,111.0,237.0,183.0,193.0,180.0,178.0,206.0,91.0,101.0,245.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,250.0,17.0,75.0,243.0,196.0,205.0,200.0,176.0,191.0,56.0,28.0,251.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,246.0,0.0,63.0,238.0,191.0,213.0,211.0,188.0,205.0,42.0,0.0,248.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,238.0,0.0,137.0,236.0,193.0,200.0,201.0,187.0,211.0,76.0,0.0,251.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,222.0,1.0,218.0,203.0,201.0,202.0,200.0,191.0,192.0,173.0,0.0,247.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,203.0,50.0,232.0,196.0,206.0,197.0,201.0,192.0,191.0,202.0,33.0,235.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,228.0,108.0,230.0,196.0,203.0,203.0,203.0,193.0,193.0,201.0,82.0,248.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,116.0,137.0,226.0,200.0,207.0,205.0,191.0,191.0,196.0,202.0,108.0,147.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,208.0,195.0,203.0,202.0,185.0,201.0,187.0,208.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.0,197.0,206.0,193.0,203.0,190.0,190.0,208.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,208.0,192.0,198.0,210.0,196.0,188.0,196.0,196.0,112.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,211.0,196.0,203.0,205.0,191.0,203.0,195.0,201.0,93.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,142.0,216.0,200.0,205.0,197.0,200.0,203.0,197.0,203.0,71.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,123.0,220.0,201.0,206.0,202.0,205.0,202.0,202.0,203.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,101.0,220.0,203.0,208.0,208.0,206.0,208.0,203.0,201.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,221.0,205.0,212.0,210.0,210.0,210.0,206.0,195.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,220.0,203.0,208.0,208.0,206.0,206.0,207.0,216.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,211.0,203.0,207.0,207.0,203.0,205.0,206.0,182.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,201.0,203.0,201.0,202.0,198.0,206.0,205.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238.0,222.0,216.0,232.0,232.0,221.0,222.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,72.0,103.0,123.0,141.0,138.0,122.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0